total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city
3068,2874,0.9367666232073012,2.503128780517727e-4,0.5351197600364686,3.3858165418737167,5.339991617202758,6.390750231742858,9.81028938293457,"Ashville, OH_buildings"
2975,2841,0.9549579831932773,2.5055227279663086,3.1968929767608643,5.1252980330425935,6.9742937088012695,8.564908218383787,11.736184120178224,"Aspen, CO_buildings"
6850,6836,0.997956204379562,0.004079634323716164,2.4299744963645935,4.638091577682644,6.573652267456055,8.25916204452514,25.326416015625,"Astoria, OR_buildings"
5169,4403,0.8518088605146064,2.5047740936279297,2.770603609085083,4.6206149450085965,7.495910692214958,10.38929162979125,31.2914981842041,"Atchison, KS_buildings"
20661,20353,0.985092686704419,0.002201188588514924,2.2809726715087892,5.097897905302498,9.59207382202148,14.081906623840332,27.571971893310547,"Athens-Clarke County, GA_buildings"
11259,8843,0.7854161115552003,2.5005407333374023,2.7148106336593627,4.357032851478329,6.959677648544309,10.508641662597658,18.639366149902344,"Athens, AL_buildings"
6503,6493,0.9984622481931417,0.014444987289607523,1.818011236190796,4.364431281490305,6.9528603553771955,8.68573070526123,14.774996757507324,"Athens, OH_buildings"
7714,5401,0.7001555613170858,2.500274419784546,2.6045942306518555,3.948283690608137,6.17144775390625,9.718326568603516,18.58829116821289,"Athens, TN_buildings"
5313,5295,0.9966120835686053,5.213764379732311e-4,1.6697980523109437,3.9449672999736727,7.123959445953371,10.505158996582033,16.45687484741211,"Athens, TX_buildings"
5654,4792,0.8475415634948709,2.500767946243286,2.7995134472846983,4.470032208003664,6.685238218307493,8.89766619682312,15.18075466156006,"Athol, MA_buildings"
1374827,1257585,0.9147223614316565,9.051412052940576e-5,3.0558797836303713,5.482945753706509,8.71522197723389,12.533333778381348,37.92145156860352,"Atlanta, GA_buildings"
3147,2424,0.7702573879885606,2.5006282329559326,2.678037691116333,4.161599620734111,7.146129775047301,10.674037494659425,19.735239028930664,"Atlanta, TX_buildings"
145123,116278,0.8012375708881432,3,3.296974527835846,4.818704208100481,6.591923332214355,8.247090349197386,29.519248962402344,"Atlantic City--Ocean City--Villas, NJ_buildings"
3925,3456,0.8805095541401274,2.5058465003967285,2.859230697154999,4.422294412705082,6.38629937171936,7.896172189712524,16.07177734375,"Atlantic, IA_buildings"
3519,1995,0.56692242114237,3,3.067730855941772,4.277072813397362,6.664143705368039,11.009640369415273,25.909090042114254,"Atmore, AL_buildings"
5161,4437,0.8597171090873862,2.507472038269043,2.8638549327850344,4.394543706067704,6.2785530090332,10.091366539001484,15.41305923461914,"Atoka, TN_buildings"
2835,2334,0.8232804232804233,2.501534938812256,2.7983190059661864,4.681398980619567,7.352850532531738,9.173393573760986,12.309982299804688,"Au Gres, MI_buildings"
2382,1861,0.7812762384550798,2.5036158561706543,2.785438537597656,4.281664740328248,6.0914483070373535,8.84774742126465,14.359087944030762,"Aubrey, TX_buildings"
31646,27780,0.8778360614295646,2.500101327896118,2.9922529458999634,5.125689471059776,8.142247867584228,11.191394739150999,26.185047149658203,"Auburn, AL_buildings"
13449,12636,0.9395494088779834,1,2.970516264438629,4.848551574378649,6.892135143280029,8.336040925979614,14.76333999633789,"Auburn, CA_buildings"
10012,8186,0.8176188573711546,2.5005531311035156,2.7938764095306396,4.246228769883939,5.874390363693237,7.597330451011635,20.919696807861328,"Auburn, IN_buildings"
13611,11508,0.8454926162662553,2.500615358352661,2.692892098426819,4.202295259402616,6.1627455949783325,7.2811725187301635,14.994674682617188,"Auburn, NY_buildings"
169914,132119,0.7775639441129042,3,3.2425833702087403,5.098231834409917,8.543552207946775,13.158257331848137,28.859649658203125,"Augusta-Richmond County, GA--SC_buildings"
4265,3857,0.9043376318874561,2.5002005100250244,2.8950924873352046,4.413378133222419,6.337315082550049,7.851691875457767,11.874921798706056,"Augusta, KS_buildings"
10927,9799,0.8967694701198865,2.5002522468566895,2.995951008796692,5.098345434876142,7.825116252899171,10.125249290466328,20.81930923461914,"Augusta, ME_buildings"
4186,3497,0.8354037267080745,2.5024349689483643,2.7561738014221193,4.1079328809426725,6.068558025360106,8.02678413391113,13.086441040039063,"Aurora, MO_buildings"
13209,11610,0.8789461730638202,2.500861167907715,2.778898596763611,4.532678476394404,7.077195286750788,9.141839752197265,23.6923770904541,"Austin, MN_buildings"
566424,561255,0.9908743273590103,1.7021276289597154e-4,0.9868609786033631,5.096949253524387,7.304992723464965,9.377968330383291,35.619239807128906,"Austin, TX_buildings"
2645,2131,0.8056710775047259,2.5018110275268555,2.741230010986328,4.016756864289955,5.449380874633789,8.0132734298706,14.429801940917969,"Avenal, CA_buildings"
4369,2535,0.5802243076218815,2.500748634338379,2.642751908302307,3.732865603294598,5.631523847579954,8.118629283905017,19.172922134399418,"Aztec, NM_buildings"
6033,4368,0.7240179015415217,3,3.123688817024231,4.59223917716152,7.576407456398009,10.236026353836058,19.17514991760254,"Bainbridge, GA_buildings"
6084,4910,0.8070348454963839,2.502394437789917,2.6943702578544615,3.8532469378955008,5.392529845237732,6.690136899948116,10.80495548248291,"Baker City, OR_buildings"
185853,166227,0.8944004132298107,1.3881176710128784e-4,2.131783485412598,4.002570072659447,5.544033622741694,6.927792711257924,31.24569320678711,"Bakersfield, CA_buildings"
483502,447714,0.9259816919061348,1.3246787420939654e-4,3.147426748275757,5.061437922528145,7.773051047325131,10.996932764053339,33.00758743286133,"Baltimore, MD_buildings"
3141,3132,0.997134670487106,0.009869011119008064,1.9565213978290559,3.9200652901985413,5.782653999328613,6.673953638076786,11.280357360839844,"Bandon, OR_buildings"
24737,21622,0.8740752718599668,2.500046730041504,2.943117618560791,4.911980478199677,7.365811347961426,9.929656734466558,24.78409767150879,"Bangor, ME_buildings"
6337,5393,0.8510336121192994,2.501309871673584,2.743554496765137,4.436166762156232,6.625689697265624,8.61583312988281,23.864404678344727,"Baraboo, WI_buildings"
3261,2144,0.6574670346519472,2.5002944469451904,2.6447556257247924,3.806449919716636,5.416538286209106,6.893904905319236,15.38805866241455,"Barbourville, KY_buildings"
8174,7455,0.9120381698067042,2.50097393989563,2.9436792850494387,4.529141614870446,6.328795623779294,7.880676488876343,20.85606575012207,"Bardstown, KY_buildings"
2772,4,0.001443001443001443,3.415226459503174,3.5548056840896605,4.704238057136536,6.147337865829467,6.359687223434448,6.412774562835693,"Barnesville, GA_buildings"
181293,167794,0.9255404235133182,2.5001442432403564,3.378338599205017,5.135776584841267,7.289096856117249,9.420301084518444,26.86822509765625,"Barnstable Town, MA_buildings"
8449,7577,0.8967925198248313,2.500067710876465,3.0730883121490478,5.1477897872990255,7.8516985893249505,11.063969917297353,20.22124481201172,"Barre--Montpelier, VT_buildings"
11292,7555,0.6690577399929153,2.5002336502075195,2.6531320810317993,3.7749750464267087,5.371622037887571,7.286868257522584,27.70520401000977,"Barstow, CA_buildings"
18686,15948,0.8534731884833565,2.500392198562622,2.8039469599723814,4.244130981396038,6.374358391761779,8.245027589797978,28.832239151000977,"Bartlesville, OK_buildings"
7264,4331,0.5962279735682819,3,3.1013773679733276,4.273623859984196,6.367971181869507,8.357187080383294,18.803110122680664,"Bartow, FL_buildings"
2691,2321,0.8625046451133408,2.5012366771698,2.8322882652282715,4.49548563408677,6.342692852020264,7.218813705444344,10.943950653076172,"Basalt, CO_buildings"
5332,4152,0.7786946736684172,2.5011770725250244,2.650084841251373,4.72144769680523,9.17172060012817,13.045297193527206,26.567373275756836,"Bastrop, LA_buildings"
9992,7470,0.7475980784627703,2.500046491622925,2.799337100982666,4.51499208791189,6.465663528442381,8.101438655853267,13.917654037475586,"Bastrop, TX_buildings"
7678,6554,0.8536077103412347,2.500342845916748,2.7697461009025575,4.248659077489525,5.920964431762695,7.091571979522707,24.18021583557129,"Batavia, NY_buildings"
2963,2314,0.7809652379345258,2.592944383621216,3.1691718697547913,4.6057640164704186,6.877289581298827,9.168537206649777,15.21677303314209,"Batesburg-Leesville, SC_buildings"
5217,4747,0.9099099099099099,2.5027949810028076,2.997823524475098,4.98000539356165,7.72287392616272,10.948857707977293,34.17344284057617,"Batesville, AR_buildings"
3566,2949,0.8269770050476725,2.5000686645507813,2.7561810970306397,4.285194888604863,6.123407554626464,8.909405174255369,29.900402069091797,"Batesville, IN_buildings"
361,279,0.7728531855955678,2.5074260234832764,2.7790645360946655,4.250010538272106,6.326802539825437,7.8476549530029125,10.506494522094728,"Batesville, MS_buildings"
3249,2621,0.806709756848261,2.50004243850708,2.6993210315704346,4.13722318440437,6.13522481918335,7.6522571563720705,10.704890251159668,"Bath, NY_buildings"
264577,260137,0.9832184959388004,9.631591819925234e-5,0.8980059742927551,3.529964836840549,6.644716453552241,11.266484832763663,35.135948181152344,"Baton Rouge, LA_buildings"
34933,34866,0.9980820427675836,5.877742660231888e-4,1.5779544413089752,3.8018887990599137,6.62347948551178,9.76035966873169,30.10159683227539,"Battle Creek, MI_buildings"
2024,1640,0.8102766798418972,2.500676155090332,2.7690141558647157,4.336486764942728,6.080589056015014,8.001097755432124,10.790253639221191,"Battlement Mesa, CO_buildings"
3244,1930,0.594944512946979,3.0004332065582275,3.0821645617485047,4.436753062633652,7.266683983802794,10.672027873992924,18.532981872558594,"Baxley, GA_buildings"
38406,38369,0.9990366088631984,3.3607796649448574e-4,1.936945843696594,4.0432094838749695,6.303605556488035,8.526835136413572,35.77235794067383,"Bay City, MI_buildings"
8493,8253,0.9717414341222183,0.004632929340004921,1.1204824209213258,3.245799101120084,5.680135822296142,8.373634834289549,26.229951858520508,"Bay City, TX_buildings"
3383,2458,0.7265740467041087,3,3.130695474147797,4.721695954669676,7.783318257331848,10.045494947433463,18.754703521728516,"Bay Minette, AL_buildings"
3562,2031,0.5701852891633914,2.501227855682373,2.5821443796157837,3.4068404672651793,4.6749396324157715,6.172493028640748,14.678853034973145,"Bayard, NM_buildings"
3445,3442,0.9991291727140784,0.001323626725934446,2.1689518690109253,4.506302326210194,6.539210247993467,8.425459985733049,16.903614044189453,"Bayside Gardens--Manzanita, OR_buildings"
1790,1436,0.8022346368715084,3,3.2431201338768005,4.5591429583209475,6.308240294456482,9.308144569396973,15.902755737304688,"Bealeton, VA_buildings"
3213,2682,0.834733893557423,2.5002310276031494,2.6953505992889406,4.209662761730902,6.143426322937011,7.764280056953434,27.451416015625,"Beardstown, IL_buildings"
7117,6308,0.886328509203316,2.50091290473938,2.8249284863471984,4.462405578237435,6.690108323097229,8.703405714035043,22.598915100097656,"Beatrice, NE_buildings"
18704,16260,0.8693327630453379,3,3.2985395431518554,5.448243359123502,9.080791091918943,12.310887928009034,21.648408889770508,"Beaufort--Port Royal, SC_buildings"
65517,65139,0.9942305050597555,5.197505233809352e-4,1.4349114298820496,3.7947017686498707,6.087617921829222,9.04194622039796,31.48946762084961,"Beaumont, TX_buildings"
3004,2997,0.9976697736351531,0.03628117963671684,1.696837306022644,3.7500007325297977,6.523808860778808,9.429512405395503,18.26578140258789,"Beaver Dam, KY_buildings"
8526,8497,0.9965986394557823,7.860292098484933e-4,1.7353109121322632,3.936061816767581,6.392457962036132,8.689565582275375,23.80782699584961,"Beaver Dam, WI_buildings"
32990,23208,0.7034859048196423,2.500282049179077,2.6799527287483214,4.070001865616752,6.450291991233826,9.871008253097541,21.658367156982425,"Beckley, WV_buildings"
7430,5143,0.6921938088829072,3.000281810760498,3.0832208156585694,4.2480145752395195,6.636448287963862,9.754414176940916,29.096662521362305,"Bedford, IN_buildings"
2596,1660,0.6394453004622496,3.002382278442383,3.1121493816375736,4.310751877204481,6.276176166534424,7.911808557510376,14.112749099731444,"Bedford, PA_buildings"
3665,3037,0.8286493860845839,2.502391815185547,2.769620180130005,4.327382538402634,6.4859288215637205,8.568075981140131,18.15968894958496,"Bedford, VA_buildings"
3132,3125,0.9977650063856961,0.004549808334559202,1.3844420909881592,3.704734130319357,6.701694297790526,9.687865715026813,16.308725357055664,"Beebe, AR_buildings"
5840,4043,0.6922945205479452,3,3.1480577468872073,4.391742308069626,6.298280334472656,8.101381835937499,20.468507766723633,"Beeville, TX_buildings"
60861,52137,0.8566569724454084,3,3.2660086154937744,4.927447241245312,7.0939239501953075,10.819629173278805,24.00780487060547,"Bel Air--Aberdeen, MD_buildings"
2375,2076,0.8741052631578947,2.504331588745117,2.7849982380867004,4.283192336674141,6.391436338424683,7.6718868017196655,11.789050102233888,"Belding, MI_buildings"
3561,3118,0.8755967424880652,0.0016420361353084445,2.6586608290672302,4.439884222722787,6.519919109344481,8.68666115760803,15.046956062316896,"Belfair, WA_buildings"
2294,2108,0.918918918918919,2.5011327266693115,3.172425103187561,5.386975832523838,7.807765412330626,9.87592452049254,16.299352645874023,"Belfast, ME_buildings"
8361,7881,0.9425905992106207,7.36268557375297e-5,0.14017683267593384,3.764735894020095,5.79232120513916,6.84953660964964,23.434341430664063,"Belgrade, MT_buildings"
2988,2948,0.9866131191432396,0.002276521408930421,1.0978010833263399,3.464763840853241,5.390377950668335,6.973120408058167,18.584020614624023,"Belle Fourche, SD_buildings"
5576,2358,0.42288378766140605,3.000274181365967,3.06852365732193,4.043924658959755,6.022347760200501,8.385272579193112,14.271561622619627,"Belle Glade, FL_buildings"
2889,2881,0.9972308757355486,0.0420045405626297,2.6367461681365967,4.689312846283146,6.2912468910217285,7.5182143211364725,11.335955619812012,"Belle Plaine, MN_buildings"
6335,6236,0.9843725335438043,3.434655664023012e-4,1.522736132144928,3.964202086363685,5.907411575317383,6.872093629837032,12.67234992980957,"Bellefontaine, OH_buildings"
5086,3715,0.7304364923318915,3,3.1250964164733883,4.306228360449482,6.203730297088621,8.067731723785405,10.91006088256836,"Bellefonte, PA_buildings"
4758,3807,0.800126103404792,2.5001471042633057,2.714552974700928,4.172786737759657,5.792677974700927,9.905066223144532,32.11776351928711,"Bellevue, OH_buildings"
47283,47214,0.9985407017321236,2.443792764097452e-4,2.1870800256729126,4.5904571437280195,6.906350827217101,9.425619068145762,25.45978355407715,"Bellingham, WA_buildings"
1628,1474,0.9054054054054054,2.513298273086548,2.959756553173065,4.940649019167576,7.257058763504025,8.712138643264769,13.707926750183104,"Bellows Falls, VT--NH_buildings"
29450,25866,0.87830220713073,0.03125,2.757134735584259,4.529118890479825,7.024749040603638,9.44068636894225,19.429035186767575,"Beloit, WI--IL_buildings"
2757,2755,0.9992745738121146,0.022059990093111992,1.0645137667655944,5.341159983937326,6.8851507663726785,7.452292089462281,19.60419654846191,"Belterra, TX_buildings"
3269,2752,0.8418476598348119,2.500572204589844,2.838685381412506,4.659037010354358,7.496991825103757,10.37201056480405,16.76968765258789,"Belton, SC_buildings"
6169,5150,0.8348192575782136,3,3.2796329379081723,5.197363515177977,8.310788536071778,10.998176593780519,19.96732521057129,"Bemidji, MN_buildings"
46299,42369,0.9151169571697013,2.500542163848877,3.1158134937286377,4.812246067095333,6.40413179397583,7.445696697235107,14.826021194458008,"Bend, OR_buildings"
5384,4451,0.8267087667161961,2.50500226020813,2.8446366786956787,4.572815387336304,7.274864673614502,9.3751802444458,15.90993309020996,"Bennettsville, SC_buildings"
5507,3146,0.5712729253677138,2.5160818099975586,3.076975464820862,4.44981483903874,7.341667652130127,10.794092226028443,19.363975524902344,"Bennington, VT_buildings"
1720,214,0.12441860465116279,3,3.0838369965553283,5.961184242061365,11.261612415313717,13.268298578262328,22.391817092895508,"Benson, AZ_buildings"
30807,30748,0.9980848508455871,3.077633155044168e-4,2.2219032406806947,4.709324108966883,7.660296750068661,10.220957527160635,24.42784881591797,"Benton Harbor--Lincoln--St. Joseph, MI_buildings"
4715,3911,0.8294803817603393,2.501153469085694,2.7000632286071777,4.11823830492385,6.63301682472229,9.271515369415287,14.005826950073242,"Benton, IL_buildings"
2248,1223,0.5440391459074733,2.5016684532165527,2.9471544265747065,4.275775494774345,6.24470257759094,7.907624444961545,10.862842559814451,"Benton, KY_buildings"
2645,2617,0.989413988657845,0.0023686476051807404,1.3168242931365968,4.165734981760001,6.3481006622314435,8.229888191223171,13.304779052734377,"Benton, LA_buildings"
6093,5154,0.8458887247661251,2.5010812282562256,2.87992354631424,4.277055356129686,5.9387893676757795,7.858281512260444,27.705034255981445,"Berea, KY_buildings"
5381,4176,0.7760639286377997,2.5009305477142334,2.679868996143341,3.994739674574114,5.635171294212341,6.841628074645996,17.627700805664063,"Berlin, NH_buildings"
2729,2721,0.9970685232685965,0.1607142835855484,1.9036496877670288,4.0715199762059235,6.6055402755737305,8.30889644622804,10.932230949401855,"Berlin, WI_buildings"
2354,2354,1,0.04655582085251808,1.8330223321914674,4.036757318948664,6.307691383361815,7.812869448661793,12.336195945739746,"Berryville, AR_buildings"
50351,22865,0.4541121328275506,3,3.107965326309204,4.262635914512466,6.364784622192382,8.804840965270996,16.569507598876953,"Beverly Hills--Homosassa Springs--Pine Ridge, FL_buildings"
21639,19338,0.8936642173852766,2.50040864944458,2.8733948111534118,4.441092526719124,6.160313105583189,7.795249595642093,16.398685455322266,"Big Bear, CA_buildings"
4470,4458,0.9973154362416108,0.005042864475399256,2.9179707169532776,4.979545254326004,6.968198895454404,8.229932622909551,12.287439346313477,"Big Lake, MN_buildings"
5281,3442,0.6517704980117403,3,3.1477686166763306,5.5087700463671245,12.987105512619012,19.382863597869875,27.7141056060791,"Big Pine Key, FL_buildings"
3662,2766,0.7553249590387766,2.5009994506835938,3.0158311128616333,4.564152615878863,6.903021454811096,8.983921670913693,17.176048278808594,"Big Rapids, MI_buildings"
14222,11620,0.8170440163127549,2.5001413822174072,2.7686992526054386,4.020831262326692,5.482053828239439,7.083450064659118,22.917966842651367,"Big Spring, TX_buildings"
3283,1988,0.605543710021322,2.5015554428100586,2.62712424993515,3.9042165537235483,6.374445819854737,9.019537305831898,16.50754165649414,"Big Stone Gap, VA_buildings"
59877,51735,0.864021243549276,2.5002026557922363,2.8713259935379027,4.520223455815266,6.324149703979491,8.224152355194084,28.526233673095703,"Billings, MT_buildings"
61671,51806,0.840038267581197,2.5000293254852295,2.740686774253845,4.269192367227217,6.287170171737671,8.295665979385356,24.877384185791016,"Binghamton, NY_buildings"
10116,10109,0.99930802688809806,8.237232104875147e-4,1.6360695600509643,4.03947990922261,6.0887092590332035,7.037503795623779,23.101850509643555,"Birch Bay, WA_buildings"
6269,5027,0.8018822778752592,3,3.2009925127029417,4.58458910838306,6.333512258529662,8.869070701599112,21.30559730529785,"Birdsboro--Amity, PA_buildings"
303263,270366,0.8915231993352305,2.500067234039306,2.9763875007629395,5.180119159240467,8.84985089302063,12.804610347747795,33.19783020019531,"Birmingham, AL_buildings"
3144,1317,0.41889312977099236,3,3.053726768493652,3.9156566502564587,5.098454856872559,6.31979990005493,19.8907413482666,"Bisbee, AZ_buildings"
5541,5027,0.907236960837394,2.5001208782196045,2.755781960487366,3.993391785157801,5.588901853561401,6.642140531539915,8.922236442565918,"Bishop, CA_buildings"
35959,27026,0.7515781862676938,2.528357982635498,3.2080553770065308,4.5320469997781885,6.223639369010925,8.649569272994995,21.523090362548828,"Bismarck, ND_buildings"
2159,1367,0.6331635016211209,3.0013298988342285,3.097146606445312,4.305327717370157,6.458352899551392,8.781056442260738,14.06944179534912,"Black River Falls, WI_buildings"
5754,4050,0.7038581856100105,2.525547504425049,3.117934310436249,4.27102973419943,6.069714879989623,9.951587820053081,19.13223648071289,"Blackfoot, ID_buildings"
19136,17107,0.8939694816053512,2.5003442764282227,2.9708245038986205,5.035703528036803,7.5940979480743405,10.09802896499634,28.427505493164063,"Blacksburg--Christiansburg, VA_buildings"
4387,3281,0.7478914976065648,2.5005078315734863,2.648271322250366,3.702955907163588,5.251669406890869,7.107583808898919,18.057292938232425,"Blackwell, OK_buildings"
4146,3377,0.8145200192957067,2.5001165866851807,2.777790975570679,4.384218385313473,6.530803775787348,10.388488807678216,33.968955993652344,"Blair, NE_buildings"
3904,2761,0.7072233606557377,2.5013349056243896,2.643333673477173,3.8445825537060188,5.490974426269531,7.096676349639894,10.676166534423828,"Blairsville, PA_buildings"
3838,1498,0.39030745179781134,2.501385450363159,2.623229229450226,3.776849204612192,6.033537316322326,11.544707326889037,19.845909118652344,"Bloomfield, NM_buildings"
47615,42934,0.9016906437047149,2.5002617835998535,2.9516252756118773,4.822132375402811,6.887122535705566,9.379337196350095,26.776371002197266,"Bloomington--Normal, IL_buildings"
32552,30078,0.9239985254362251,2.5002601146698,3.011112844944,4.762884133467214,6.865729641914367,8.680723114013672,22.89707374572754,"Bloomington, IN_buildings"
18468,13519,0.7320229586311457,2.5006797313690186,2.668043088912964,4.068691633114299,6.05273642539978,7.838001232147216,18.8040828704834,"Bloomsburg--Berwick, PA_buildings"
1624,1483,0.9131773399014779,3,3.56940233707428,5.18290574150317,7.004511022567749,8.229526996612552,11.05363655090332,"Blowing Rock, NC_buildings"
22698,16226,0.7148647457925809,2.5005784034729004,2.6800116896629333,4.105851921790715,6.28156304359436,9.423058271408081,23.39974594116211,"Bluefield, WV--VA_buildings"
29565,28391,0.9602908844917978,3,3.8705708980560303,6.417258528152175,10.148776531219482,13.706580829620332,20.91426467895508,"Bluffton East--Hilton Head Island, SC_buildings"
15004,13050,0.8697680618501733,3,3.550290334224701,4.9247221342539875,6.3425192594528195,8.86163959503174,19.45799446105957,"Bluffton West, SC_buildings"
4731,3789,0.8008877615726062,3,3.1877510070800783,4.511582430260387,6.608794689178467,9.123293228149409,19.850786209106445,"Bluffton, IN_buildings"
5595,5588,0.9987488829311886,2.318034239578992e-4,1.0634008944034576,3.0013580466339014,4.718579673767089,5.915256624221805,13.223226547241213,"Blythe, CA--AZ_buildings"
8355,7740,0.926391382405745,0.004365808796137571,2.501869189739227,4.214598075846674,6.9098099708557115,9.147236537933349,21.69355583190918,"Blytheville, AR_buildings"
7205,6199,0.8603747397640528,2.5028328895568848,3.154044580459595,5.011108390437651,6.778674459457394,8.518024539947499,13.127102851867676,"Boerne, TX_buildings"
4763,4736,0.994331303800126,0.004723837133497,1.4434596598148346,3.756496924567064,7.084660649299622,10.701742839813207,22.581270217895508,"Bogalusa, LA_buildings"
174985,174004,0.9943938051833014,1.5199878544081002e-4,1.9523276925086974,4.521457545395143,6.368430566787721,7.856201329231262,35.32710266113281,"Boise City, ID_buildings"
4572,3724,0.8145231846019247,2.5005016326904297,2.672100615501404,3.7299585858425957,5.362627506256103,7.118786377906799,13.723156929016112,"Bolivar, MO_buildings"
2635,2249,0.8535104364326376,2.5013740062713623,2.69348406791687,4.089568316432941,6.387628650665283,8.526045875549316,12.75388240814209,"Bolivar, TN_buildings"
3741,3131,0.8369419941192194,2.5020711421966553,2.740966320037842,4.198188941724687,6.601694822311401,8.883754920959456,22.255186080932617,"Bonham, TX_buildings"
174978,109799,0.6275017430762725,3,3.1301494121551516,4.610249050063148,6.628471612930296,12.094217395782476,29.93440055847168,"Bonita Springs--Estero, FL_buildings"
2188,1717,0.7847349177330896,2.5002360343933105,2.6762057304382325,4.248717973866849,6.569992065429684,10.196286697387693,18.983150482177734,"Bonne Terre, MO_buildings"
7666,6409,0.836029219932168,2.501770257949829,2.7172843456268314,4.2811862934322065,6.481020355224608,8.636067695617676,22.74481201171875,"Boone, IA_buildings"
5710,4634,0.8115586690017513,3,3.271534025669098,4.8682464471807965,7.168517827987671,10.768357286453254,27.310041427612305,"Boone, NC_buildings"
2949,2069,0.7015937605968124,2.501324415206909,2.5946964263916015,3.877810677795263,6.501144981384277,9.403869628906218,16.2442569732666,"Booneville, MS_buildings"
3837,3168,0.8256450351837373,2.50015640258789,2.6793277859687805,3.9222198242340425,5.855673193931578,7.145821671485896,15.67927074432373,"Boonville, IN_buildings"
3544,3075,0.8676636568848759,2.5010740756988525,2.8229792594909666,4.414126248010775,6.625296258926392,8.676996250152582,18.13169860839844,"Boonville, MO_buildings"
4246,3809,0.8970796043334903,2.5010201930999756,3.1722618579864506,5.485225920791105,8.213559341430663,10.769177169799804,20.120113372802734,"Boothbay Harbor, ME_buildings"
8393,8342,0.9939235076849756,7.770007941871881e-4,1,3.4960858076414785,5.403573107719422,8.92344452857973,28.316186904907227,"Borger, TX_buildings"
1102820,1054206,0.9559184635751982,1.5913430252112448e-4,3.1165997982025146,5.291727357379645,7.878633499145508,10.57689170837401,37.494140625,"Boston, MA--NH_buildings"
6947,6844,0.9851734561681301,5.501846899278462e-4,1.0015115439891815,3.670399669602486,5.580905866622922,6.845969114303582,13.117445945739746,"Boulder City, NV_buildings"
31448,27123,0.8624713813279064,2.5000505447387695,3.1116106033325193,4.6374821930654555,6.414773607254025,8.064269390106178,29.28746795654297,"Boulder, CO_buildings"
3592,2544,0.7082405345211581,2.50020432472229,2.6775651812553405,4.050045979097954,6.583680653572081,9.332366447448745,14.436243057250977,"Bowie, TX_buildings"
30377,26283,0.8652269809395267,0.003778770100325346,2.7111205101013187,4.454387108175845,6.850830698013304,10.009602890014657,27.41138458251953,"Bowling Green, KY_buildings"
8637,7267,0.8413801088340859,2.5008654594421387,2.8195589780807495,4.502200872809191,6.716882419586181,9.401921195983887,20.906982421875,"Bowling Green, OH_buildings"
3249,2965,0.912588488765774,2.4666995159350336e-4,0.03771581351757051,3.0280166692216195,5.560703182220459,7.684446620941179,25.58003616333008,"Box Elder, SD_buildings"
2759,2226,0.8068140630663284,3.002331018447876,3.25960236787796,4.833642486613394,7.273263931274414,9.211201429367065,17.168643951416016,"Boyne City, MI_buildings"
19989,19555,0.9782880584321377,1.35611611767672e-4,0.6262811720371246,4.221639749359663,6.377431154251098,8.056111221313461,29.194900512695313,"Bozeman, MT_buildings"
353124,210981,0.5974700105345431,3,3.1091320514678955,4.436995614173399,6.600386142730713,9.109140586853034,29.991352081298828,"Bradenton--Sarasota--Venice, FL_buildings"
5129,3965,0.7730551764476506,2.5057387351989746,3.1570652961730956,4.8284146274023065,7.836807823181152,12.799631042480474,24.8839168548584,"Bradford, PA--NY_buildings"
3499,2684,0.7670763075164333,2.501344919204712,2.6396098256111147,3.8908222448275094,5.885449171066284,7.363181247711185,10.898411750793455,"Brady, TX_buildings"
9282,8220,0.885585003232062,2.5008392333984375,2.9721177220344543,4.768445984319468,7.163506364822387,9.199583320617668,21.943090438842773,"Brainerd, MN_buildings"
3090,2875,0.93042071197411,3,3.505145025253296,4.859458327251932,6.242254543304443,8.46973468780517,15.55187702178955,"Brandon, SD_buildings"
11147,8453,0.7583206243832421,2.5019044876098633,3.426023006439209,5.586450105783546,8.57377700805664,10.88750671386716,25.77393913269043,"Branson, MO_buildings"
3853,3295,0.8551777835452894,2.5003933906555176,2.8106497287750245,4.6600373462046045,7.022359371185299,9.370311832427976,15.252374649047852,"Brattleboro, VT_buildings"
7880,6329,0.8031725888324873,2.500162363052368,2.7499076366424564,3.8635877214688827,5.403080272674558,6.071091899871828,9.418766021728516,"Brawley, CA_buildings"
6027,5011,0.8314252530280405,2.500800848007202,2.7140607833862305,4.0027551610083,5.732878684997559,7.1041860103606975,14.26975440979004,"Brazil, IN_buildings"
10869,10779,0.9917195694176097,0.0020387358963489532,0.9130390465259552,2.8870015486690193,5.09245195388794,6.966885805129972,20.453807830810547,"Breaux Bridge, LA_buildings"
5823,5091,0.8742916022668727,2.5016138553619385,3.046083927154541,5.3334428766719295,7.616861581802368,9.899624061584475,21.004074096679688,"Breckenridge, CO_buildings"
3945,1690,0.42839036755386567,2.500012159347534,2.5775026321411136,3.691588577152004,6.299667024612425,8.290850419998167,11.91416072845459,"Breckenridge, TX_buildings"
2560,2173,0.848828125,2.5008022785186768,2.8067527770996095,4.160471231444772,6.1215062141418475,7.533964519500746,16.21633529663086,"Breese, IL_buildings"
3309,2829,0.8549410698096102,2.5041394233703613,2.791657304763794,4.938146460136368,9.200852584838866,14.125433387756303,22.483572006225582,"Bremen, GA_buildings"
